id,disp.heinz41,disp.heinz32,disp.heinz28,disp.hunts32,feat.heinz41,feat.heinz32,feat.heinz28,feat.hunts32,price.heinz41,price.heinz32,price.heinz28,price.hunts32,choice
146,0,0,0,0,1,0,0,0,5.0000001,2.9999999,3.4000002,1.5,3
146,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
146,0,0,0,0,0,0,0,0,5.0000001,2.8000001,3.4000002,3.0999999,1
146,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
146,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.2000002,2
146,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,0
147,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.9999999,2
147,0,0,0,0,0,0,0,0,3.7,2.9999999,3.5,2.8000001,2
147,0,0,0,0,0,1,0,0,4.1999999,3.4000002,4.3000001,3.0999999,0
147,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,1
147,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,2
147,0,1,0,0,0,0,0,0,4.1999999,3.0999999,4.3000001,3.4000002,2
147,0,0,1,0,0,0,1,0,4.1999999,3.7,4.1999999,3.4000002,2
147,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
147,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,1
147,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
147,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
148,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,3
148,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,3
148,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,2
148,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
148,1,0,0,0,0,0,0,0,3.5,2.9999999,4.3000001,2.9999999,2
148,0,0,0,0,0,1,0,0,4.1999999,3.3,4.3000001,3.0999999,2
148,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,2.8000001,2
148,0,0,1,0,0,0,0,0,5.0000001,3.7,3.9000001,3.7,2
149,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.4000002,1
149,1,0,0,0,0,0,0,0,3.5,2.9999999,4.1999999,2.9999999,2
149,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,1
149,0,0,1,0,0,0,0,0,5.0000001,3.7,2.5,3.7,2
149,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,1
150,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,1.7999999,3
150,0,0,0,0,0,0,0,0,4.6,2.9999999,2.3,2.8000001,2
150,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.1999999,2.3,3
150,1,0,0,0,0,0,0,0,2.8999999,3.2000002,3.4000002,3.0999999,0
150,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,3
150,0,0,0,1,0,0,0,0,5.0000001,3.5,5.0000001,2.5,3
150,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,3
150,0,0,0,0,0,0,1,0,5.0000001,3.7,4.3000001,2.4,3
150,0,0,0,0,0,0,0,0,4.4,3.7,5.5,3.4000002,3
151,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8,3.0999999,1
151,0,0,0,0,0,0,0,0,4.6,3.0999999,4.5000002,3.5999998,1
151,1,0,0,0,0,0,0,0,3.7,2.9999999,3.5,2.8000001,0
151,0,0,0,0,0,0,0,0,3.2000002,2.9999999,3.7999999,2.8999999,1
151,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
151,0,1,0,0,0,0,0,0,3.7,3.0999999,4.3000001,3.2000002,1
151,0,0,0,0,0,0,1,0,5.0000001,2.5,4.6999998,3.0999999,1
151,1,0,0,0,0,0,0,0,4.1999999,3.0999999,4.6,3.0999999,1
152,0,0,0,0,0,0,0,0,4.6,3.2000002,5.2000001,2.8000001,3
152,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.3000001,2.9999999,2
152,0,0,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,2.8000001,1
152,0,1,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,1
152,0,0,0,0,0,0,0,0,5.0000001,3.2000002,4.6999998,3.0999999,2
152,0,0,0,0,0,0,0,0,4.8999999,3.5,1.7999999,4.1999999,2
153,0,0,0,0,0,0,0,0,4.6,2.2,5.2999999,3.4000002,1
153,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,2
153,0,0,0,0,0,0,0,0,5.0000001,3.3,3.4000002,3.0999999,2
153,0,0,0,1,0,0,0,0,5.0000001,3.5999998,5.0000001,2.5,3
153,0,0,0,0,0,0,1,0,4.4,2.1,4.3000001,3.4000002,1
153,0,1,0,0,0,0,0,0,5.0000001,3.0999999,5.2999999,3.7,3
154,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,2
154,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,2
154,0,0,1,0,0,0,0,0,4.6,3.7,3.9000001,3.4000002,2
154,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.1999999,3.7,0
154,0,0,0,0,0,0,0,0,5.0000001,3.2000002,4.3000001,3.0999999,0
154,0,0,0,0,0,0,0,1,5.0999999,3.2000002,4.3000001,3.0999999,0
154,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,0
154,0,0,0,0,0,0,0,0,5.0000001,3.5,4.1000001,3.3,0
154,0,0,0,0,0,0,0,0,5.0999999,3.7999999,4.3000001,3.7,0
154,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,2.8999999,0
155,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.0999999,2
155,1,0,0,0,0,0,0,0,2.9999999,2.9999999,3.5,2.8000001,0
155,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,0
155,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,2
155,0,0,0,1,0,0,0,0,5.0000001,3.4000002,4.5000002,2.8000001,2
155,0,0,0,0,0,0,0,0,5.0999999,3.7999999,4.3000001,3.7,0
155,0,0,1,0,0,0,1,0,4.1999999,3.7,4.1999999,3.4000002,2
155,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,0
155,0,0,1,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
155,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
155,0,0,0,0,0,0,0,0,4.4,3.7,3.5,3.4000002,2
155,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,0
156,0,0,0,0,0,0,0,0,4.6,2.9999999,4.1000001,2.9999999,2
156,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,2
156,0,0,0,0,0,0,0,0,4.8999999,2.9999999,4.1000001,3.5,2
156,0,0,0,0,0,0,0,0,2.9999999,3.4000002,4.3000001,3.0999999,0
156,0,0,0,0,0,0,0,0,5.0999999,3.0999999,4.1999999,3.7,0
157,0,0,0,1,0,0,0,1,4.6,3.0999999,4.5000002,3.5999998,1
157,0,0,0,0,0,0,1,0,4.6,2.9999999,4.6,4.8,2
157,0,0,0,0,1,0,0,0,3.2000002,2.9999999,3.5,2.8000001,1
157,0,0,0,0,0,0,0,0,4.8,3.2000002,5.0000001,4.1000001,1
157,0,0,0,0,1,0,0,0,4.6,3.2000002,4.4,4.1000001,1
157,0,0,0,1,0,0,0,0,4.1999999,3.7,3.9000001,2.8000001,3
158,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,4.1000001,2
158,0,0,0,0,1,0,0,0,3.2000002,2.9999999,3.5,2.8000001,0
158,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,1
158,0,0,1,0,0,0,1,0,4.1999999,3.7,4.1999999,3.4000002,2
158,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,2
158,0,0,0,0,0,0,0,0,4.4,3.7,3.7999999,3.4000002,2
159,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
159,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.9999999,3.4000002,1
159,0,0,0,0,0,0,0,0,4.1999999,3.0999999,4.6999998,3.4000002,0
159,0,0,0,0,0,0,0,0,5.0000001,2.5,4.6999998,3.0999999,1
159,0,0,1,0,0,0,0,0,5.0000001,3.4000002,3.9000001,3.0999999,2
159,0,1,0,0,0,1,0,0,5.0000001,3.0999999,4.6,3.0999999,1
159,0,0,0,1,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8000001,3
159,0,0,0,1,0,0,0,0,5.0000001,3.5999998,5.0000001,2.5,3
159,0,0,1,0,0,0,1,0,5.0000001,3.7,3.9000001,2.8000001,2
159,0,0,1,0,0,0,0,0,5.0000001,3.7,3.9000001,3.7,2
159,0,0,1,0,0,0,0,0,5.2000001,3.7,3.5999998,3.7,2
160,0,0,0,0,0,0,0,0,4.6,3.3,4.6,4.6,1
160,0,0,0,0,0,0,0,0,4.6,3.3,4.6,4.8,1
160,0,1,0,0,0,0,0,0,4.6,3.3,4.6,4.8,1
160,0,0,0,0,0,0,0,0,4.6,3.3,4.6,4.8,1
160,0,0,0,0,0,1,0,0,4.6,2.4,4.6999998,4.8999999,1
160,0,1,0,0,0,0,0,0,4.6,2.9999999,4.4,4.6999998,1
160,0,0,0,0,0,1,0,0,4.6,2.9999999,4.6,4.8,1
160,0,0,0,0,0,1,1,0,4.6,2.9999999,4.6,4.8,1
160,0,0,0,0,0,0,1,0,4.6,2.9999999,4.6,4.8,2
160,0,0,0,0,0,0,0,0,4.4,2.9999999,4.6,4.8,1
160,0,1,0,0,0,1,0,0,4.4,2.7000001,4.6,4.8999999,1
160,0,0,0,0,0,0,0,0,7,2.9999999,4.8,6.3000001,1
160,0,0,0,0,0,0,0,0,7.1999997,2.9999999,4.8,8.6999997,1
160,0,0,0,0,0,0,0,0,4.8,2.9999999,4.1999999,4.1000001,1
160,0,0,0,0,0,0,0,1,4.8,2.9999999,4.1999999,4.1000001,1
160,0,0,0,0,0,0,0,1,4.8,2.9999999,4.1999999,4.1000001,2
160,0,0,0,0,0,0,0,1,5.2000001,2.9999999,4.8999999,4.1999999,1
160,0,0,0,0,0,0,1,1,4.8,2.9999999,4.6,4.1000001,2
160,0,0,0,0,0,0,0,1,4.8,2.9999999,4.6,4.1000001,1
160,0,0,0,0,0,0,0,1,4.8,2.9999999,4.6,4.1000001,1
160,0,0,0,0,0,1,0,0,3.0999999,1.2,4.6,4.1000001,1
160,0,0,0,0,0,1,0,0,2.9999999,2.9999999,4.6,4.3000001,1
160,0,0,0,0,0,1,0,0,3.0999999,2.9999999,5.4000001,5.0999999,1
160,0,0,0,0,1,0,0,0,5.0000001,2.9999999,4.4,4.1999999,1
160,0,0,0,0,1,0,0,0,4.8,2.9999999,4.4,4.1000001,1
160,0,0,0,0,0,0,0,0,4.8,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,0,0,0,0,4.8999999,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,0,0,0,0,4.8,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,1,0,0,0,4.8,3.2000002,4.4,4.1000001,1
160,0,0,0,0,0,0,0,0,4.5000002,3.2000002,4.6,4.1000001,1
160,0,0,0,0,0,0,0,0,4.5000002,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,0,0,0,0,4.5000002,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,0,1,0,0,4.8,1.5,5.0000001,4.1000001,1
160,0,0,0,0,0,0,1,0,5.0000001,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,0,0,1,0,5.0000001,3.2000002,4.4,4.1000001,2
160,0,0,0,0,0,0,1,0,5.0000001,3.2000002,4.4,4.1000001,1
160,0,0,0,0,0,0,0,0,5.0000001,3.2000002,4.4,4.1000001,1
160,0,0,0,0,0,0,1,0,5.0000001,3.2000002,4.4,4.1000001,1
160,0,0,1,0,0,0,1,0,5.0000001,3.2000002,3.9000001,4.1000001,1
160,0,0,0,0,0,0,0,0,4.6,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,0,0,1,0,4.6,3.2000002,5.0000001,4.1000001,1
160,0,0,0,0,0,0,0,0,4.5000002,2.2,4.1999999,3.4000002,1
160,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,4.3000001,1
160,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,1
161,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.4000002,2
161,0,0,0,0,0,0,0,0,4.8,3.0999999,4.6999998,3.3,2
161,1,0,0,0,0,0,0,0,3.5,2.9999999,4.3000001,2.9999999,2
161,0,1,0,0,0,0,0,0,5.0000001,2.5,4.6999998,3.0999999,2
161,0,1,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,0
161,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
161,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,2
161,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,0
162,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.7,1
162,0,0,0,0,0,0,0,0,4.6,2.2,5.2999999,3.0999999,1
162,0,0,0,1,0,0,0,0,4.6,3.4000002,5.2999999,2.8000001,1
162,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,2.8999999,1
162,0,0,0,1,0,0,0,0,4.6,3.0999999,3.9000001,2.8000001,2
162,0,0,0,1,0,0,0,1,4.6,2.9999999,3.4000002,2.8000001,1
162,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,1
162,0,1,0,0,0,0,0,0,4.3000001,3.0999999,3.4000002,3.0999999,1
162,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,3.0999999,1
162,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
162,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
162,0,0,0,0,0,0,0,0,4.1999999,3.7,3.0999999,3.0999999,2
162,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,1
162,0,0,0,0,0,0,0,0,4.1999999,2.1,3.4000002,3.0999999,1
162,0,0,0,0,0,0,0,0,4.1999999,2.1,3.4000002,3.2000002,1
162,0,0,1,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,2
162,0,0,1,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,2
162,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,1
162,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.4000002,1
162,0,0,0,0,0,0,0,0,4.3000001,3.7,4.1000001,3.4000002,1
163,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0999999,2.8000001,1
163,0,0,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.4000002,1
163,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,3.4000002,1
163,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
163,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
163,0,0,0,0,0,0,0,0,5.7,3.4000002,4.1999999,3.2000002,1
163,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
163,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.1999999,3.5,1
163,0,0,0,0,0,0,0,1,4.1999999,3.7,3.5,2.8000001,2
163,0,0,1,0,0,0,1,0,5.0000001,3.7,3.9000001,3.5,2
163,0,0,0,0,0,0,0,0,4.4,3.7,5.5,3.4000002,2
164,0,0,0,0,0,0,0,0,4.6,3.3,4.6,4.8,1
164,0,0,0,0,0,0,0,0,4.1000001,2.9999999,4.1000001,3.5,0
164,0,0,0,0,0,0,0,1,4.8,2.7000001,4.1000001,3.5,2
164,0,0,0,0,0,0,1,0,4.8,2.7000001,4.1000001,3.5,1
164,0,0,0,0,0,1,0,0,5.0000001,1.2,4.1000001,3.5,1
164,0,0,0,0,0,0,1,0,4.6,3.0999999,4.1999999,3.5,2
164,0,0,0,0,1,0,0,0,5.0000001,3.5,3.9000001,3.5,2
164,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,1
164,0,0,0,0,0,0,0,0,4.6999998,3.7,3.9000001,3.5,2
164,0,0,1,0,0,0,0,0,4.4,3.7,3.5,3.4000002,2
164,0,0,0,0,0,0,0,0,4.5000002,3.7,3.5,3.4000002,2
165,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.4000002,1
165,0,1,0,0,0,0,0,0,4.6,1.7000001,5.2000001,3.7,1
165,1,0,0,0,0,0,0,0,3.7,2.9999999,3.4000002,2.8000001,0
165,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
165,0,0,0,0,0,0,0,0,4.6,3.4000002,4.6999998,3.0999999,2
166,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
166,0,1,0,0,0,0,0,0,4.6,2.2,5.2000001,3.7,1
166,0,0,0,0,0,1,0,0,4.6,3.0999999,4.5000002,3.5,1
166,1,0,0,0,0,0,0,0,3.7,2.9999999,3.5,2.8000001,0
166,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.7999999,2.9999999,2
166,0,1,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,1
166,0,0,0,0,0,1,0,0,5.2000001,3.5999998,4.6,3.7,1
166,0,0,0,0,0,1,0,0,5.2000001,3.5999998,4.6,3.7,1
166,0,0,0,0,0,0,0,0,5.2000001,3.5999998,4.6,3.7,1
166,0,0,1,0,0,0,0,0,5.2000001,3.5999998,3.2000002,3.7,2
166,0,0,0,0,0,0,0,0,5.4000001,3.5999998,3.5,3.7,2
166,0,0,0,0,0,0,0,0,5.4000001,3.5999998,4.6,3.7,2
167,0,1,0,0,0,0,0,0,4.6,3.3,4.6,3.9999999,3
167,0,0,0,0,0,0,0,1,4.4,2.7000001,3.2000002,3.5999998,1
167,0,0,0,0,0,0,1,0,4.6,3.0999999,4.1999999,4.1999999,1
167,0,0,0,0,1,0,0,0,5.0000001,3.4000002,3.9000001,4.1999999,3
167,0,0,0,0,0,0,0,0,5.2000001,3.7,4.5000002,4.1999999,3
168,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,1
168,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,1
168,0,1,0,0,0,0,0,0,4.6,1.7999999,5.2000001,3.4000002,1
168,0,1,0,0,1,0,0,0,5.0000001,2.6000001,3.9999999,3.4000002,1
168,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,1
168,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
168,0,1,0,0,0,0,0,0,5.0000001,2.8000001,4.6999998,2.9999999,1
168,0,0,0,0,0,0,0,0,5.0000001,3.4000002,2.7000001,2.8000001,2
168,0,0,1,0,0,0,0,0,5.0999999,3.5,4.1999999,3.0999999,2
168,0,1,0,0,0,0,0,0,5.0000001,1.7000001,3.9999999,3.0999999,1
168,0,0,0,0,0,0,0,0,5.2000001,2.8000001,3.5,2.8000001,1
168,0,1,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,1
168,0,1,0,0,0,1,0,0,5.0000001,3.0999999,4.6,3.0999999,1
168,0,0,1,0,0,0,0,0,5.0000001,3.4000002,3.9999999,3.0999999,1
168,0,1,0,0,0,0,0,0,5.2999999,3.0999999,4.1000001,3.2000002,1
168,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
168,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,2.8000001,1
168,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
168,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,1
168,0,0,0,0,0,0,0,0,5.0000001,3.7,5.2999999,3.7,1
168,0,1,0,0,0,0,0,0,5.0000001,3.0999999,5.2999999,3.7,1
168,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,1
169,1,0,0,0,0,0,0,0,3.7,2.9999999,3.5,2.8000001,1
169,0,0,0,0,1,0,0,0,3.2000002,2.9999999,3.5,2.8000001,1
169,0,0,0,0,0,0,0,0,3.2000002,2.1,3.7999999,2.8999999,1
169,0,1,0,0,0,1,0,0,4.1999999,3.0999999,4.1999999,3.0999999,2
169,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,1
169,0,1,0,0,0,0,0,0,4.1999999,3.0999999,4.3000001,3.4000002,1
169,0,0,0,0,0,0,0,0,4.1999999,3.7,3.0999999,3.4000002,2
169,0,0,0,0,0,0,0,0,4.4,2.4,4.5000002,3.4000002,1
169,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,1
169,0,0,1,0,0,0,0,0,4.4,3.0999999,3.5,3.4000002,1
169,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,2
170,0,0,0,0,0,0,1,0,4.6,2.9999999,4.3000001,4.8,2
170,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,1
170,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.1999999,2.9999999,2
170,0,0,0,0,0,0,0,0,5.0000001,1.7999999,3.4000002,2.8000001,1
170,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.1999999,2.8000001,2
170,0,0,0,0,0,0,1,0,4.8999999,2.9999999,2.1,3.5,2
170,0,0,0,0,0,0,1,1,4.8,2.9999999,4.6,4.1000001,2
170,0,0,0,0,0,0,0,0,4.1999999,3.0999999,4.3000001,3.4000002,1
170,1,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
170,0,0,0,1,0,0,0,0,5.0000001,3.5999998,5.0000001,2.5,3
170,0,0,0,0,0,1,0,0,4.8,1.5,5.0000001,4.1000001,1
170,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
170,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,1
170,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,2.8000001,3
171,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
171,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.6999998,3.0999999,1
171,0,0,1,0,0,0,0,0,5.0000001,3.4000002,3.9000001,3.0999999,1
171,0,0,0,1,0,0,0,0,5.0000001,3.5999998,5.0000001,2.5,3
171,0,0,0,0,0,0,0,0,5.0000001,3.7,3.9000001,3.7,2
171,0,0,0,0,0,0,0,0,5.4000001,3.5999998,4.6,3.7,2
171,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,3
172,0,0,0,0,0,0,0,0,4.6,3.7,4.8999999,3.9999999,1
172,0,0,0,0,0,0,0,0,4.6,3.7,5.0999999,3.4000002,1
172,0,0,0,0,0,0,0,1,4.6,3.0999999,4.8999999,3.5999998,1
172,0,0,0,0,0,0,0,1,4.4,2.7000001,2.8999999,3.5999998,1
172,0,0,0,0,0,0,0,1,4.8,2.7000001,2.6000001,3.5,1
172,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,1
172,0,0,0,0,0,0,0,0,4.8,2.7000001,1.7000001,3.3,2
172,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
172,0,0,0,0,0,1,0,0,4.6,1.2,4.1000001,3.5,1
172,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.5000002,3.0999999,1
172,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,0
172,0,0,0,0,0,0,1,0,4.8,3.7,4.1999999,3.5,1
172,0,0,0,0,0,0,0,0,5.0000001,3.7,3.9000001,3.5,1
172,0,0,0,0,0,1,0,0,4.6,3.7,4.6999998,4.1999999,1
173,0,0,0,0,0,0,0,0,4.6,2.2,5.0000001,3.4000002,1
173,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,1
173,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,1
173,0,0,1,0,0,0,0,0,4.5000002,3.7,3.0999999,3.4000002,2
173,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,1
173,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,1
174,0,0,0,0,0,0,1,0,5.0000001,2.6000001,4.6999998,3.0999999,2
174,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,2.8000001,3
174,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,2.6000001,2
174,0,0,1,0,0,0,0,0,5.0000001,3.7,3.9000001,3.7,2
174,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,2
175,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,2.8000001,3
175,0,0,0,0,0,0,1,0,5.0000001,2.9999999,4.3000001,2.9999999,2
175,0,1,0,0,0,1,0,0,5.0000001,2.5,3.9000001,3.0999999,2
175,0,0,0,0,0,1,0,0,5.0000001,3.4000002,4.6999998,3.0999999,1
175,0,0,1,0,0,0,0,0,4.6,3.0999999,3.9000001,3.0999999,2
175,0,0,1,0,0,0,0,0,4.1999999,3.7,3.0999999,3.4000002,2
175,0,0,1,0,0,0,1,0,4.1999999,3.7,4.1999999,3.4000002,2
175,0,0,0,0,0,0,0,0,4.1999999,2.1,4.6,3.4000002,1
175,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,1
175,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,0
176,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.0999999,2
176,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,0
176,1,0,0,0,0,0,0,0,4.1999999,3.2000002,4.3000001,3.0999999,0
176,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,2
176,0,0,0,1,0,0,0,0,4.1999999,3.7,3.9000001,2.8000001,0
176,0,0,0,0,0,0,0,0,4.4,3.7,4.1999999,3.4000002,0
177,0,0,0,1,0,0,0,1,4.6,3.4000002,5.0000001,2.8000001,2
177,0,0,0,0,0,0,0,0,4.6,3.5999998,5.2000001,3.7,2
177,0,0,0,0,0,0,0,0,5.0000001,3.4000002,2.7000001,2.8000001,2
177,0,0,0,0,0,0,0,0,5.2000001,3.4000002,3.4000002,2.8000001,2
177,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,3
177,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,2
177,0,0,0,0,1,0,0,0,5.2000001,3.5999998,4.6,3.7,0
177,0,0,0,0,0,0,0,0,4.4,3.0999999,4.1999999,3.3,0
178,0,0,0,0,0,0,0,0,4.6,3.4000002,4.1999999,3.9999999,1
178,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,1
178,0,1,0,0,1,0,0,0,5.0000001,3.0999999,3.9999999,3.4000002,1
178,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,0
178,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,1
178,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.3000001,2.9999999,1
