chosen,id,alt,display,feature,price,chid,,,,,,
0,15,1,0,0,1.7000001,149,,,,,,
0,15,2,0,0,2.6000001,149,,,,,,
0,15,3,0,0,1.8999999,149,,,,,,
0,15,0,0,0,5.0000001,150,,,,,,
1,15,1,1,0,2.5,150,,,,,,
0,15,2,0,0,4.6999998,150,,,,,,
0,15,3,0,0,2.9999999,150,,,,,,
0,15,0,0,0,5.0000001,151,,,,,,
0,15,1,0,0,2.9999999,151,,,,,,
0,15,2,0,0,4.6999998,151,,,,,,
1,15,3,0,0,2.9999999,151,,,,,,
0,15,0,0,0,5.0000001,152,,,,,,
0,15,1,0,0,3.4000002,152,,,,,,
0,15,2,0,0,4.6999998,152,,,,,,
1,15,3,0,0,3.0999999,152,,,,,,
0,15,0,0,0,5.0000001,153,,,,,,
0,15,1,0,0,2.6000001,153,,,,,,
1,15,2,0,1,4.6999998,153,,,,,,
0,15,3,0,0,3.0999999,153,,,,,,
1,15,0,0,0,4.6,154,,,,,,
0,15,1,0,0,3.4000002,154,,,,,,
0,15,2,0,0,4.6999998,154,,,,,,
0,15,3,0,0,3.0999999,154,,,,,,
0,15,0,0,0,5.0000001,155,,,,,,
0,15,1,0,0,3.4000002,155,,,,,,
0,15,2,0,0,4.5000002,155,,,,,,
1,15,3,0,0,2.8000001,155,,,,,,
0,15,0,0,0,5.0000001,156,,,,,,
0,15,1,0,0,3.4000002,156,,,,,,
0,15,2,0,0,4.6999998,156,,,,,,
1,15,3,0,0,3.0999999,156,,,,,,
0,15,0,0,0,5.2999999,157,,,,,,
0,15,1,1,0,3.2000002,157,,,,,,
1,15,2,0,0,3.9000001,157,,,,,,
0,15,3,0,0,3.2000002,157,,,,,,
0,15,0,0,0,5.0000001,158,,,,,,
0,15,1,0,0,3.4000002,158,,,,,,
1,15,2,0,0,5.0000001,158,,,,,,
0,15,3,0,0,3.0999999,158,,,,,,
0,15,0,0,0,5.0000001,159,,,,,,
0,15,1,0,0,3.4000002,159,,,,,,
1,15,2,0,0,5.0000001,159,,,,,,
0,15,3,0,0,3.4000002,159,,,,,,
0,15,0,0,0,5.0000001,160,,,,,,
0,15,1,0,0,3.7,160,,,,,,
1,15,2,0,0,5.0000001,160,,,,,,
0,15,3,0,0,2.6000001,160,,,,,,
0,15,0,0,0,5.0000001,161,,,,,,
1,15,1,1,0,3.0999999,161,,,,,,
0,15,2,0,0,5.0000001,161,,,,,,
0,15,3,0,0,3.4000002,161,,,,,,
0,15,0,0,0,5.0000001,162,,,,,,
0,15,1,0,0,3.7,162,,,,,,
0,15,2,0,0,5.0000001,162,,,,,,
1,15,3,1,0,2.5,162,,,,,,
0,15,0,0,0,5.0000001,163,,,,,,
0,15,1,0,0,3.7,163,,,,,,
0,15,2,0,0,4.3000001,163,,,,,,
1,15,3,0,0,2.9999999,163,,,,,,
0,15,0,0,0,5.0000001,164,,,,,,
0,15,1,0,0,3.7,164,,,,,,
1,15,2,0,0,5.2999999,164,,,,,,
0,15,3,0,0,3.7,164,,,,,,
0,15,0,0,0,5.2000001,165,,,,,,
1,15,1,0,0,3.7,165,,,,,,
0,15,2,0,0,5.2999999,165,,,,,,
0,15,3,0,0,3.7,165,,,,,,
0,15,0,0,0,5.2000001,166,,,,,,
0,15,1,0,0,3.7,166,,,,,,
1,15,2,0,0,5.2999999,166,,,,,,
0,15,3,0,0,3.7,166,,,,,,
0,16,0,0,0,4.6,167,,,,,,
1,16,1,1,0,3.4000002,167,,,,,,
0,16,2,0,0,5.6000002,167,,,,,,
0,16,3,0,0,4.6999998,167,,,,,,
0,16,0,0,0,5.0000001,168,,,,,,
1,16,1,0,0,2.9999999,168,,,,,,
0,16,2,0,0,4.6999998,168,,,,,,
0,16,3,0,0,2.9999999,168,,,,,,
0,16,0,0,0,5.0000001,169,,,,,,
0,16,1,0,0,2.9999999,169,,,,,,
0,16,2,0,0,4.1000001,169,,,,,,
1,16,3,0,0,2.9999999,169,,,,,,
0,16,0,0,0,5.0000001,170,,,,,,
1,16,1,0,1,1.2,170,,,,,,
0,16,2,0,0,4.1000001,170,,,,,,
0,16,3,0,0,3.5,170,,,,,,
0,16,0,0,0,5.0000001,171,,,,,,
0,16,1,0,0,3.0999999,171,,,,,,
0,16,2,0,0,4.1999999,171,,,,,,
1,16,3,0,0,3.5,171,,,,,,
0,16,0,0,0,5.0000001,172,,,,,,
1,16,1,1,0,3.0999999,172,,,,,,
0,16,2,0,0,4.6999998,172,,,,,,
0,16,3,0,0,3.0999999,172,,,,,,
0,16,0,0,0,5.0000001,173,,,,,,
0,16,1,0,0,3.4000002,173,,,,,,
0,16,2,0,0,5.0000001,173,,,,,,
1,16,3,1,0,3.0999999,173,,,,,,
0,16,0,0,0,4.1999999,174,,,,,,
0,16,1,0,0,3.7,174,,,,,,
1,16,2,0,0,4.6,174,,,,,,
0,16,3,0,0,3.4000002,174,,,,,,
0,16,0,0,0,5.2000001,175,,,,,,
0,16,1,0,0,3.5999998,175,,,,,,
0,16,2,1,0,3.2000002,175,,,,,,
1,16,3,0,0,3.7,175,,,,,,
0,16,0,0,0,4.6,176,,,,,,
1,16,1,0,0,2.2,176,,,,,,
0,16,2,0,0,4.1999999,176,,,,,,
0,16,3,0,0,3.3,176,,,,,,
0,17,0,0,0,4.6,177,,,,,,
1,17,1,0,0,3.3,177,,,,,,
0,17,2,0,0,4.6999998,177,,,,,,
0,17,3,0,0,5.2000001,177,,,,,,
0,17,0,0,0,7,178,,,,,,
1,17,1,0,0,2.9999999,178,,,,,,
0,17,2,0,0,4.8,178,,,,,,
0,17,3,0,0,6.3000001,178,,,,,,
0,17,0,0,0,4.8,179,,,,,,
1,17,1,0,0,2.7000001,179,,,,,,
0,17,2,0,0,4.6,179,,,,,,
0,17,3,0,1,4.1000001,179,,,,,,
0,17,0,0,0,3.0999999,180,,,,,,
1,17,1,0,1,1.2,180,,,,,,
0,17,2,0,0,4.6,180,,,,,,
0,17,3,0,0,4.1000001,180,,,,,,
0,17,0,0,0,4.8,181,,,,,,
0,17,1,1,0,2.8999999,181,,,,,,
0,17,2,0,0,5.0000001,181,,,,,,
1,17,3,0,0,3.4000002,181,,,,,,
0,17,0,0,1,4.6,182,,,,,,
1,17,1,0,0,3.2000002,182,,,,,,
0,17,2,0,0,4.4,182,,,,,,
0,17,3,0,0,4.1000001,182,,,,,,
0,17,0,0,0,4.8999999,183,,,,,,
1,17,1,0,0,1.5,183,,,,,,
0,17,2,0,0,5.0000001,183,,,,,,
0,17,3,0,0,4.1000001,183,,,,,,
1,17,0,0,1,5.0000001,184,,,,,,
0,17,1,0,0,3.2000002,184,,,,,,
0,17,2,0,0,5.0000001,184,,,,,,
0,17,3,0,0,4.1000001,184,,,,,,
0,18,0,0,0,4.6,185,,,,,,
1,18,1,0,0,3.4000002,185,,,,,,
0,18,2,0,0,5.0000001,185,,,,,,
0,18,3,0,0,3.9000001,185,,,,,,
0,18,0,0,0,4.6,186,,,,,,
0,18,1,0,0,3.0999999,186,,,,,,
1,18,2,0,0,1.7000001,186,,,,,,
0,18,3,0,1,3.5999998,186,,,,,,
0,18,0,0,0,5.0000001,187,,,,,,
1,18,1,0,1,1.2,187,,,,,,
0,18,2,0,0,4.1000001,187,,,,,,
0,18,3,0,0,3.5,187,,,,,,
0,18,0,0,0,5.0000001,188,,,,,,
1,18,1,0,0,1.5,188,,,,,,
0,18,2,0,0,4.6999998,188,,,,,,
0,18,3,0,0,3.5,188,,,,,,
0,18,0,0,0,4.8999999,189,,,,,,
0,18,1,0,0,3.5,189,,,,,,
1,18,2,0,0,1.7999999,189,,,,,,
0,18,3,0,0,4.1999999,189,,,,,,
0,19,0,0,0,4.6,190,,,,,,
0,19,1,0,0,3.4000002,190,,,,,,
1,19,2,0,0,3.9000001,190,,,,,,
0,19,3,0,0,3.0999999,190,,,,,,
0,19,0,0,0,4.6,191,,,,,,
0,19,1,0,0,2.9999999,191,,,,,,
1,19,2,0,0,4.1000001,191,,,,,,
0,19,3,0,0,2.9999999,191,,,,,,
0,19,0,0,1,3.2000002,192,,,,,,
1,19,1,0,0,2.9999999,192,,,,,,
0,19,2,0,0,3.5,192,,,,,,
0,19,3,0,0,2.8000001,192,,,,,,
0,19,0,0,0,4.8999999,193,,,,,,
1,19,1,0,0,2.9999999,193,,,,,,
0,19,2,0,0,3.9000001,193,,,,,,
0,19,3,0,0,3.9999999,193,,,,,,
0,19,0,0,0,4.6,194,,,,,,
1,19,1,1,0,3.4000002,194,,,,,,
0,19,2,0,0,4.6999998,194,,,,,,
0,19,3,0,0,3.0999999,194,,,,,,
0,19,0,0,0,4.4,195,,,,,,
1,19,1,0,0,2.1,195,,,,,,
0,19,2,0,0,4.5000002,195,,,,,,
0,19,3,0,0,3.4000002,195,,,,,,
0,20,0,0,0,4.6,196,,,,,,
0,20,1,0,0,3.7,196,,,,,,
1,20,2,0,0,5.0000001,196,,,,,,
0,20,3,0,0,4.1000001,196,,,,,,
0,20,0,0,0,4.6,197,,,,,,
1,20,1,0,0,2.8000001,197,,,,,,
0,20,2,0,0,4.8999999,197,,,,,,
0,20,3,0,0,3.9999999,197,,,,,,
0,20,0,0,0,4.6,198,,,,,,
1,20,1,0,0,3.4000002,198,,,,,,
0,20,2,0,0,4.8,198,,,,,,
0,20,3,0,0,3.0999999,198,,,,,,
0,20,0,0,0,4.6,199,,,,,,
1,20,1,0,0,3.4000002,199,,,,,,
0,20,2,0,0,4.4,199,,,,,,
0,20,3,0,1,3.3,199,,,,,,
1,20,0,0,0,3.2000002,200,,,,,,
0,20,1,0,0,2.9999999,200,,,,,,
0,20,2,0,0,4.3000001,200,,,,,,
0,20,3,0,0,2.8999999,200,,,,,,
0,20,0,0,0,4.1999999,201,,,,,,
1,20,1,0,0,3.4000002,201,,,,,,
0,20,2,0,0,4.3000001,201,,,,,,
0,20,3,0,0,3.0999999,201,,,,,,
0,20,0,0,0,4.1999999,202,,,,,,
1,20,1,0,0,3.4000002,202,,,,,,
0,20,2,0,0,4.6,202,,,,,,
0,20,3,0,0,3.0999999,202,,,,,,
0,21,0,0,0,5.0000001,203,,,,,,
0,21,1,0,0,2.9999999,203,,,,,,
1,21,2,0,0,3.5,203,,,,,,
0,21,3,0,0,2.9999999,203,,,,,,
1,21,0,1,0,2.8999999,204,,,,,,
0,21,1,0,0,3.2000002,204,,,,,,
0,21,2,0,0,3.4000002,204,,,,,,
0,21,3,0,0,2.8000001,204,,,,,,
0,21,0,0,0,5.0000001,205,,,,,,
0,21,1,0,0,3.2000002,205,,,,,,
1,21,2,0,0,4.6999998,205,,,,,,
0,21,3,0,0,3.0999999,205,,,,,,
0,21,0,0,0,4.1999999,206,,,,,,
0,21,1,0,0,3.7,206,,,,,,
1,21,2,0,0,3.5,206,,,,,,
0,21,3,0,0,3.4000002,206,,,,,,
0,21,0,0,0,4.5000002,207,,,,,,
1,21,1,0,0,2.1,207,,,,,,
0,21,2,0,0,4.3000001,207,,,,,,
0,21,3,0,0,3.4000002,207,,,,,,
0,21,0,0,0,5.2000001,208,,,,,,
0,21,1,1,0,3.0999999,208,,,,,,
1,21,2,1,1,3.5,208,,,,,,
0,21,3,0,0,3.7,208,,,,,,
0,22,0,0,0,4.6,209,,,,,,
1,22,1,1,0,3.4000002,209,,,,,,
0,22,2,0,0,5.6000002,209,,,,,,
0,22,3,0,0,4.6999998,209,,,,,,
0,22,0,0,0,4.8,210,,,,,,
0,22,1,0,0,2.7000001,210,,,,,,
0,22,2,0,0,3.2000002,210,,,,,,
1,22,3,0,0,3.5999998,210,,,,,,
0,22,0,0,0,4.8,211,,,,,,
0,22,1,0,0,2.7000001,211,,,,,,
0,22,2,0,1,4.1000001,211,,,,,,
1,22,3,0,0,3.5,211,,,,,,
0,22,0,0,0,4.8,212,,,,,,
0,22,1,0,0,3.7,212,,,,,,
1,22,2,0,1,4.1999999,212,,,,,,
0,22,3,0,0,3.5,212,,,,,,
0,22,0,0,0,5.0000001,213,,,,,,
1,22,1,0,0,3.7,213,,,,,,
0,22,2,0,0,4.6999998,213,,,,,,
0,22,3,0,0,3.5,213,,,,,,
0,23,0,0,0,4.6,214,,,,,,
1,23,1,0,0,1.7999999,214,,,,,,
0,23,2,0,0,4.8999999,214,,,,,,
0,23,3,0,0,3.9999999,214,,,,,,
0,23,0,0,0,4.6,215,,,,,,
0,23,1,0,0,3.4000002,215,,,,,,
0,23,2,0,0,4.8,215,,,,,,
1,23,3,0,0,2.8000001,215,,,,,,
1,23,0,0,0,3.2000002,216,,,,,,
0,23,1,0,0,2.9999999,216,,,,,,
0,23,2,0,0,3.5,216,,,,,,
0,23,3,0,0,2.8000001,216,,,,,,
0,23,0,0,0,5.0000001,217,,,,,,
1,23,1,0,0,3.4000002,217,,,,,,
0,23,2,0,0,3.4000002,217,,,,,,
0,23,3,0,0,3.0999999,217,,,,,,
0,23,0,0,0,4.1999999,218,,,,,,
1,23,1,1,1,2.2,218,,,,,,
0,23,2,0,0,4.3000001,218,,,,,,
0,23,3,0,0,3.0999999,218,,,,,,
0,23,0,0,0,4.1999999,219,,,,,,
0,23,1,0,0,3.7,219,,,,,,
1,23,2,1,0,1.7000001,219,,,,,,
0,23,3,0,0,3.4000002,219,,,,,,
0,23,0,0,0,5.0000001,220,,,,,,
0,23,1,0,0,3.7,220,,,,,,
0,23,2,0,0,5.0000001,220,,,,,,
1,23,3,0,0,2.5,220,,,,,,
0,23,0,0,0,4.4,221,,,,,,
0,23,1,0,0,3.7,221,,,,,,
1,23,2,0,0,4.6,221,,,,,,
0,23,3,0,0,3.4000002,221,,,,,,
0,23,0,0,0,4.4,222,,,,,,
1,23,1,0,0,2.1,222,,,,,,
0,23,2,0,0,4.5000002,222,,,,,,
0,23,3,0,0,3.4000002,222,,,,,,
0,23,0,0,0,4.4,223,,,,,,
0,23,1,0,0,3.7,223,,,,,,
0,23,2,0,0,4.3000001,223,,,,,,
1,23,3,0,0,2.8000001,223,,,,,,
0,23,0,0,0,4.6,224,,,,,,
1,23,1,0,0,2.2,224,,,,,,
0,23,2,0,0,4.1999999,224,,,,,,
0,23,3,0,0,3.3,224,,,,,,
0,23,0,0,0,4.4,225,,,,,,
0,23,1,0,0,3.7,225,,,,,,
0,23,2,1,0,3.5,225,,,,,,
1,23,3,0,0,3.4000002,225,,,,,,
0,24,0,0,0,4.6,226,,,,,,
1,24,1,0,1,2.7000001,226,,,,,,
0,24,2,0,1,4.6,226,,,,,,
0,24,3,0,0,4.8,226,,,,,,
0,24,0,0,0,4.6,227,,,,,,
1,24,1,0,0,2.9999999,227,,,,,,
0,24,2,0,1,4.6,227,,,,,,
0,24,3,0,0,4.8,227,,,,,,
0,24,0,0,0,4.8999999,228,,,,,,
0,24,1,0,0,2.9999999,228,,,,,,
1,24,2,0,1,2.1,228,,,,,,
0,24,3,0,0,3.5,228,,,,,,
0,24,0,0,0,5.2000001,229,,,,,,
0,24,1,0,0,2.9999999,229,,,,,,
1,24,2,0,0,4.6,229,,,,,,
0,24,3,0,1,4.1000001,229,,,,,,
0,24,0,0,0,4.8,230,,,,,,
0,24,1,0,0,2.7000001,230,,,,,,
1,24,2,0,0,4.1000001,230,,,,,,
0,24,3,0,0,3.3,230,,,,,,
0,24,0,0,0,4.8,231,,,,,,
1,24,1,0,0,2.9999999,231,,,,,,
0,24,2,0,0,4.4,231,,,,,,
0,24,3,0,0,4.1000001,231,,,,,,
0,24,0,0,1,4.8,232,,,,,,
1,24,1,0,0,3.2000002,232,,,,,,
0,24,2,0,0,4.4,232,,,,,,
0,24,3,0,0,4.1000001,232,,,,,,
0,24,0,0,0,4.5000002,233,,,,,,
1,24,1,0,0,3.2000002,233,,,,,,
0,24,2,0,0,5.0000001,233,,,,,,
0,24,3,0,0,4.1000001,233,,,,,,
0,24,0,0,0,5.0000001,234,,,,,,
1,24,1,0,0,3.2000002,234,,,,,,
0,24,2,0,1,5.0000001,234,,,,,,
0,24,3,0,0,4.3000001,234,,,,,,
0,24,0,0,1,4.6,235,,,,,,
1,24,1,1,0,3.2000002,235,,,,,,
0,24,2,0,0,5.0000001,235,,,,,,
0,24,3,0,0,4.1000001,235,,,,,,
0,25,0,0,0,4.6,236,,,,,,
1,25,1,0,0,3.4000002,236,,,,,,
0,25,2,0,0,4.5000002,236,,,,,,
0,25,3,0,0,3.5,236,,,,,,
0,25,0,0,0,4.6,237,,,,,,
1,25,1,0,0,3.7,237,,,,,,
0,25,2,0,0,5.2000001,237,,,,,,
0,25,3,0,0,3.7,237,,,,,,
0,25,0,0,1,5.0000001,238,,,,,,
1,25,1,1,0,3.7,238,,,,,,
0,25,2,0,0,3.9999999,238,,,,,,
0,25,3,0,0,3.4000002,238,,,,,,
0,25,0,0,0,5.0000001,239,,,,,,
1,25,1,0,0,2.9999999,239,,,,,,
0,25,2,0,0,4.6999998,239,,,,,,
0,25,3,0,0,2.9999999,239,,,,,,
0,25,0,0,0,5.0999999,240,,,,,,
1,25,1,0,0,3.4000002,240,,,,,,
0,25,2,1,0,3.9999999,240,,,,,,
0,25,3,0,0,3.0999999,240,,,,,,
0,25,0,0,0,4.6,241,,,,,,
0,25,1,0,0,3.0999999,241,,,,,,
1,25,2,0,0,4.6999998,241,,,,,,
0,25,3,0,0,3.0999999,241,,,,,,
0,25,0,0,0,5.0000001,242,,,,,,
1,25,1,0,0,3.4000002,242,,,,,,
0,25,2,0,0,5.0000001,242,,,,,,
0,25,3,1,0,2.8000001,242,,,,,,
0,26,0,0,0,4.6,243,,,,,,
1,26,1,0,0,2.8000001,243,,,,,,
0,26,2,0,0,5.2000001,243,,,,,,
0,26,3,0,0,3.5999998,243,,,,,,
0,26,0,0,1,3.2000002,244,,,,,,
1,26,1,0,0,2.9999999,244,,,,,,
0,26,2,0,0,3.5,244,,,,,,
0,26,3,0,0,2.8000001,244,,,,,,
0,26,0,0,0,4.1999999,245,,,,,,
1,26,1,0,0,3.4000002,245,,,,,,
0,26,2,0,0,4.3000001,245,,,,,,
0,26,3,0,0,3.0999999,245,,,,,,
0,26,0,0,0,4.8999999,246,,,,,,
0,26,1,0,0,3.5,246,,,,,,
1,26,2,0,0,4.1999999,246,,,,,,
0,26,3,0,0,4.1999999,246,,,,,,
0,26,0,0,0,4.4,247,,,,,,
0,26,1,0,0,3.7,247,,,,,,
0,26,2,0,0,4.3000001,247,,,,,,
1,26,3,0,0,2.8000001,247,,,,,,
0,27,0,0,0,4.6,248,,,,,,
1,27,1,0,0,3.7,248,,,,,,
0,27,2,0,0,5.0000001,248,,,,,,
0,27,3,0,0,3.9999999,248,,,,,,
0,27,0,0,0,4.6,249,,,,,,
1,27,1,0,0,1.7999999,249,,,,,,
0,27,2,0,0,4.8999999,249,,,,,,
0,27,3,0,0,3.9999999,249,,,,,,
0,27,0,0,0,4.6,250,,,,,,
1,27,1,0,0,2.8000001,250,,,,,,
0,27,2,0,0,5.0000001,250,,,,,,
0,27,3,0,0,3.9000001,250,,,,,,
0,27,0,0,0,4.6,251,,,,,,
1,27,1,0,0,3.4000002,251,,,,,,
0,27,2,0,0,4.5000002,251,,,,,,
0,27,3,0,0,3.0999999,251,,,,,,
0,27,0,0,0,4.6,252,,,,,,
1,27,1,0,0,3.4000002,252,,,,,,
0,27,2,1,0,3.9000001,252,,,,,,
0,27,3,0,0,3.0999999,252,,,,,,
0,27,0,0,1,5.0000001,253,,,,,,
1,27,1,1,0,3.0999999,253,,,,,,
0,27,2,0,0,3.9999999,253,,,,,,
0,27,3,0,0,3.4000002,253,,,,,,
0,27,0,0,0,5.0000001,254,,,,,,
1,27,1,0,0,2.9999999,254,,,,,,
0,27,2,0,0,4.6999998,254,,,,,,
0,27,3,0,0,3.4000002,254,,,,,,
0,27,0,0,0,5.0000001,255,,,,,,
1,27,1,0,0,2.1,255,,,,,,
0,27,2,0,0,3.4000002,255,,,,,,
0,27,3,0,0,2.8000001,255,,,,,,
0,27,0,0,0,5.0000001,256,,,,,,
1,27,1,0,0,3.4000002,256,,,,,,
0,27,2,0,0,3.4000002,256,,,,,,
0,27,3,0,0,2.8000001,256,,,,,,
0,27,0,0,0,5.0000001,257,,,,,,
1,27,1,0,0,3.4000002,257,,,,,,
0,27,2,0,0,3.4000002,257,,,,,,
0,27,3,0,0,2.8000001,257,,,,,,
0,27,0,0,0,4.1999999,258,,,,,,
1,27,1,0,0,3.4000002,258,,,,,,
0,27,2,0,0,4.3000001,258,,,,,,
0,27,3,0,0,3.0999999,258,,,,,,
0,27,0,0,0,4.1999999,259,,,,,,
1,27,1,1,0,3.0999999,259,,,,,,
0,27,2,0,0,4.6,259,,,,,,
0,27,3,0,0,3.0999999,259,,,,,,
0,27,0,0,0,4.1999999,260,,,,,,
1,27,1,0,0,3.4000002,260,,,,,,
0,27,2,0,0,4.5000002,260,,,,,,
0,27,3,0,0,3.0999999,260,,,,,,
0,27,0,0,0,4.1999999,261,,,,,,
1,27,1,0,0,3.4000002,261,,,,,,
0,27,2,0,0,4.3000001,261,,,,,,
0,27,3,0,0,3.3,261,,,,,,
0,27,0,0,0,4.1999999,262,,,,,,
0,27,1,0,0,3.7,262,,,,,,
1,27,2,1,0,3.0999999,262,,,,,,
0,27,3,0,0,3.4000002,262,,,,,,
0,27,0,0,0,4.1999999,263,,,,,,
1,27,1,0,0,2.1,263,,,,,,
0,27,2,0,0,4.6,263,,,,,,
0,27,3,0,0,3.4000002,263,,,,,,
0,27,0,0,0,4.1999999,264,,,,,,
1,27,1,0,0,3.7,264,,,,,,
0,27,2,0,0,4.6,264,,,,,,
0,27,3,0,0,3.4000002,264,,,,,,
0,27,0,0,0,4.1999999,265,,,,,,
0,27,1,0,0,3.7,265,,,,,,
1,27,2,1,0,3.5,265,,,,,,
0,27,3,0,0,3.4000002,265,,,,,,
0,27,0,0,0,4.5000002,266,,,,,,
1,27,1,0,0,3.7,266,,,,,,
0,27,2,0,0,4.3000001,266,,,,,,
0,27,3,0,0,3.4000002,266,,,,,,
0,27,0,0,0,4.1999999,267,,,,,,
1,27,1,0,0,3.7,267,,,,,,
0,27,2,0,0,4.6,267,,,,,,
0,27,3,0,0,3.4000002,267,,,,,,
0,27,0,0,0,4.5000002,268,,,,,,
1,27,1,0,0,3.7,268,,,,,,
0,27,2,0,0,4.3000001,268,,,,,,
0,27,3,0,0,3.4000002,268,,,,,,
0,27,0,0,0,4.4,269,,,,,,
1,27,1,0,0,2.1,269,,,,,,
0,27,2,0,1,4.3000001,269,,,,,,
0,27,3,0,0,3.4000002,269,,,,,,
0,27,0,0,0,4.5000002,270,,,,,,
1,27,1,0,0,3.7,270,,,,,,
0,27,2,0,0,3.9999999,270,,,,,,
0,27,3,0,0,3.4000002,270,,,,,,
0,27,0,0,0,4.5000002,271,,,,,,
1,27,1,0,0,3.7,271,,,,,,
0,27,2,1,0,4.3000001,271,,,,,,
0,27,3,0,0,3.4000002,271,,,,,,
0,27,0,0,0,4.5000002,272,,,,,,
1,27,1,0,0,2.2,272,,,,,,
0,27,2,0,0,4.1999999,272,,,,,,
0,27,3,0,0,3.4000002,272,,,,,,
0,27,0,0,0,4.4,273,,,,,,
1,27,1,0,0,3.7,273,,,,,,
0,27,2,0,0,4.3000001,273,,,,,,
0,27,3,0,0,3.4000002,273,,,,,,
0,28,0,0,0,4.6,274,,,,,,
1,28,1,0,0,2.8000001,274,,,,,,
0,28,2,0,0,5.2000001,274,,,,,,
0,28,3,0,0,3.5999998,274,,,,,,
0,28,0,0,0,4.6,275,,,,,,
1,28,1,0,1,2.9999999,275,,,,,,
0,28,2,0,1,4.6,275,,,,,,
0,28,3,0,0,4.8,275,,,,,,
0,28,0,0,0,4.6,276,,,,,,
0,28,1,0,0,2.9999999,276,,,,,,
1,28,2,0,1,4.6,276,,,,,,
0,28,3,0,0,4.8,276,,,,,,
0,28,0,0,0,4.6,277,,,,,,
0,28,1,0,0,2.9999999,277,,,,,,
1,28,2,0,1,4.6,277,,,,,,
0,28,3,0,0,4.8,277,,,,,,
0,28,0,0,0,5.0000001,278,,,,,,
1,28,1,0,0,3.4000002,278,,,,,,
0,28,2,0,0,3.4000002,278,,,,,,
0,28,3,0,0,2.8000001,278,,,,,,
0,28,0,0,0,4.8,279,,,,,,
0,28,1,0,0,2.9999999,279,,,,,,
1,28,2,0,1,4.6,279,,,,,,
0,28,3,0,1,4.1000001,279,,,,,,
0,28,0,0,0,5.0000001,280,,,,,,
1,28,1,0,0,2.5,280,,,,,,
0,28,2,0,0,4.6999998,280,,,,,,
0,28,3,0,0,3.0999999,280,,,,,,
0,28,0,0,0,4.8,281,,,,,,
1,28,1,0,0,2.9999999,281,,,,,,
0,28,2,0,0,4.6,281,,,,,,
0,28,3,0,0,4.1000001,281,,,,,,
0,28,0,0,0,5.0000001,282,,,,,,
0,28,1,0,0,3.4000002,282,,,,,,
0,28,2,0,0,4.5000002,282,,,,,,
1,28,3,1,0,2.8000001,282,,,,,,
0,28,0,0,0,4.5000002,283,,,,,,
0,28,1,0,0,3.7,283,,,,,,
0,28,2,0,0,4.3000001,283,,,,,,
1,28,3,0,0,2.2,283,,,,,,
0,28,0,0,0,5.0000001,284,,,,,,
0,28,1,0,0,3.4000002,284,,,,,,
0,28,2,0,0,5.0000001,284,,,,,,
1,28,3,0,0,2.8000001,284,,,,,,
0,28,0,0,0,4.8999999,285,,,,,,
1,28,1,0,0,1.5,285,,,,,,
0,28,2,0,0,5.0000001,285,,,,,,
0,28,3,0,0,4.1000001,285,,,,,,
0,28,0,0,0,5.0000001,286,,,,,,
0,28,1,0,0,3.7,286,,,,,,
1,28,2,0,0,3.2000002,286,,,,,,
0,28,3,1,0,2.8000001,286,,,,,,
0,28,0,0,0,4.5000002,287,,,,,,
0,28,1,0,0,3.7,287,,,,,,
1,28,2,1,0,4.3000001,287,,,,,,
0,28,3,0,0,3.4000002,287,,,,,,
0,29,0,0,0,4.6,288,,,,,,
0,29,1,0,0,3.9999999,288,,,,,,
1,29,2,0,0,5.2000001,288,,,,,,
0,29,3,0,0,3.7,288,,,,,,
0,29,0,0,0,4.6,289,,,,,,
0,29,1,0,0,3.2000002,289,,,,,,
1,29,2,0,0,5.2000001,289,,,,,,
0,29,3,0,0,3.7,289,,,,,,
0,29,0,0,0,4.6,290,,,,,,
0,29,1,0,0,3.7,290,,,,,,
1,29,2,0,0,4.6999998,290,,,,,,
0,29,3,0,0,3.7,290,,,,,,
0,29,0,0,0,5.0000001,291,,,,,,
0,29,1,0,0,2.9999999,291,,,,,,
1,29,2,0,0,4.6999998,291,,,,,,
0,29,3,0,0,3.4000002,291,,,,,,
0,29,0,0,0,5.0000001,292,,,,,,
0,29,1,1,0,2.8000001,292,,,,,,
1,29,2,0,0,3.5,292,,,,,,
0,29,3,0,0,2.9999999,292,,,,,,
1,29,0,1,0,4.8999999,293,,,,,,
0,29,1,0,0,2.9999999,293,,,,,,
0,29,2,0,0,4.3000001,293,,,,,,
0,29,3,0,0,2.9999999,293,,,,,,
0,29,0,0,0,4.3000001,294,,,,,,
0,29,1,0,0,3.3,294,,,,,,
1,29,2,0,0,4.6999998,294,,,,,,
0,29,3,0,0,3.0999999,294,,,,,,
0,29,0,0,0,5.0000001,295,,,,,,
0,29,1,0,0,3.4000002,295,,,,,,
1,29,2,0,0,4.6999998,295,,,,,,
0,29,3,0,0,3.0999999,295,,,,,,
0,30,0,0,0,4.6,296,,,,,,
1,30,1,0,0,3.7,296,,,,,,
0,30,2,0,0,5.2000001,296,,,,,,
0,30,3,0,0,3.4000002,296,,,,,,
0,30,0,0,0,4.6,297,,,,,,
1,30,1,0,0,3.7,297,,,,,,
0,30,2,0,0,5.2000001,297,,,,,,
0,30,3,0,0,3.4000002,297,,,,,,
0,30,0,0,0,4.6,298,,,,,,
1,30,1,1,0,3.3,298,,,,,,
